,ResponseId,SetID,value,PriceMin5,Price0,Price2,All RES,wind,solar,hydro,biomass,Slovak,Can Change,No change,Gender,Age
168,R_tRnGvEI06RwLbsB,Set1_a,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,32
169,R_tRnGvEI06RwLbsB,Set1_b,1,0,1,0,0,0,1,0,0,1,1,1,1,32
170,R_tRnGvEI06RwLbsB,Set2_a,0,-1,-1,-1,0,1,0,0,0,-1,-1,1,1,32
171,R_tRnGvEI06RwLbsB,Set2_b,1,-1,-1,-1,0,0,0,1,0,1,-1,-1,1,32
172,R_tRnGvEI06RwLbsB,Set3_a,1,0,0,1,0,0,0,0,1,-1,1,-1,1,32
173,R_tRnGvEI06RwLbsB,Set3_b,0,-1,-1,-1,0,0,0,1,0,-1,1,1,1,32
174,R_tRnGvEI06RwLbsB,Set4_a,0,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,32
175,R_tRnGvEI06RwLbsB,Set4_b,1,-1,-1,-1,0,1,0,0,0,1,-1,1,1,32
176,R_tRnGvEI06RwLbsB,Set5_a,0,-1,-1,-1,0,0,1,0,0,-1,-1,-1,1,32
177,R_tRnGvEI06RwLbsB,Set5_b,1,-1,-1,-1,0,0,0,0,1,1,1,1,1,32
178,R_tRnGvEI06RwLbsB,Set6_a,1,0,0,1,0,0,1,0,0,-1,-1,1,1,32
179,R_tRnGvEI06RwLbsB,Set6_b,0,0,1,0,0,1,0,0,0,-1,1,-1,1,32
180,R_tRnGvEI06RwLbsB,Set7_a,1,0,1,0,1,0,0,0,0,1,-1,1,1,32
181,R_tRnGvEI06RwLbsB,Set7_b,0,0,0,1,0,0,0,1,0,-1,1,-1,1,32
182,R_tRnGvEI06RwLbsB,Set8_a,1,0,0,1,0,0,0,1,0,1,1,-1,1,32
183,R_tRnGvEI06RwLbsB,Set8_b,0,-1,-1,-1,0,0,0,0,1,-1,1,-1,1,32
184,R_tRnGvEI06RwLbsB,Set9_a,0,-1,-1,-1,0,0,0,1,0,-1,1,1,1,32
185,R_tRnGvEI06RwLbsB,Set9_b,1,0,1,0,0,0,0,0,1,1,1,-1,1,32
186,R_tRnGvEI06RwLbsB,Set10_a,0,0,0,1,0,1,0,0,0,1,-1,-1,1,32
187,R_tRnGvEI06RwLbsB,Set10_b,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,32
188,R_tRnGvEI06RwLbsB,Set11_a,0,-1,-1,-1,1,0,0,0,0,-1,1,1,1,32
189,R_tRnGvEI06RwLbsB,Set11_b,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,1,32
190,R_tRnGvEI06RwLbsB,Set12_a,0,0,0,1,0,1,0,0,0,-1,1,1,1,32
191,R_tRnGvEI06RwLbsB,Set12_b,1,-1,-1,-1,0,0,1,0,0,1,1,-1,1,32
192,R_d9V6boP8R1mKdtT,Set1_a,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,30
193,R_d9V6boP8R1mKdtT,Set1_b,1,0,1,0,0,0,1,0,0,1,1,1,1,30
194,R_d9V6boP8R1mKdtT,Set2_a,1,-1,-1,-1,0,1,0,0,0,-1,-1,1,1,30
195,R_d9V6boP8R1mKdtT,Set2_b,0,-1,-1,-1,0,0,0,1,0,1,-1,-1,1,30
196,R_d9V6boP8R1mKdtT,Set3_a,1,0,0,1,0,0,0,0,1,-1,1,-1,1,30
197,R_d9V6boP8R1mKdtT,Set3_b,0,-1,-1,-1,0,0,0,1,0,-1,1,1,1,30
198,R_d9V6boP8R1mKdtT,Set4_a,0,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,30
199,R_d9V6boP8R1mKdtT,Set4_b,1,-1,-1,-1,0,1,0,0,0,1,-1,1,1,30
200,R_d9V6boP8R1mKdtT,Set5_a,0,-1,-1,-1,0,0,1,0,0,-1,-1,-1,1,30
201,R_d9V6boP8R1mKdtT,Set5_b,1,-1,-1,-1,0,0,0,0,1,1,1,1,1,30
202,R_d9V6boP8R1mKdtT,Set6_a,1,0,0,1,0,0,1,0,0,-1,-1,1,1,30
203,R_d9V6boP8R1mKdtT,Set6_b,0,0,1,0,0,1,0,0,0,-1,1,-1,1,30
204,R_d9V6boP8R1mKdtT,Set7_a,1,0,1,0,1,0,0,0,0,1,-1,1,1,30
205,R_d9V6boP8R1mKdtT,Set7_b,0,0,0,1,0,0,0,1,0,-1,1,-1,1,30
206,R_d9V6boP8R1mKdtT,Set8_a,0,0,0,1,0,0,0,1,0,1,1,-1,1,30
207,R_d9V6boP8R1mKdtT,Set8_b,1,-1,-1,-1,0,0,0,0,1,-1,1,-1,1,30
208,R_d9V6boP8R1mKdtT,Set9_a,0,-1,-1,-1,0,0,0,1,0,-1,1,1,1,30
209,R_d9V6boP8R1mKdtT,Set9_b,1,0,1,0,0,0,0,0,1,1,1,-1,1,30
210,R_d9V6boP8R1mKdtT,Set10_a,0,0,0,1,0,1,0,0,0,1,-1,-1,1,30
211,R_d9V6boP8R1mKdtT,Set10_b,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,30
212,R_d9V6boP8R1mKdtT,Set11_a,1,-1,-1,-1,1,0,0,0,0,-1,1,1,1,30
213,R_d9V6boP8R1mKdtT,Set11_b,0,-1,-1,-1,0,0,0,0,1,1,-1,-1,1,30
214,R_d9V6boP8R1mKdtT,Set12_a,1,0,0,1,0,1,0,0,0,-1,1,1,1,30
215,R_d9V6boP8R1mKdtT,Set12_b,0,-1,-1,-1,0,0,1,0,0,1,1,-1,1,30
216,R_3nvFpVCe1qYXVkb,Set1_a,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,21
217,R_3nvFpVCe1qYXVkb,Set1_b,1,0,1,0,0,0,1,0,0,1,1,1,1,21
218,R_3nvFpVCe1qYXVkb,Set2_a,1,-1,-1,-1,0,1,0,0,0,-1,-1,1,1,21
219,R_3nvFpVCe1qYXVkb,Set2_b,0,-1,-1,-1,0,0,0,1,0,1,-1,-1,1,21
220,R_3nvFpVCe1qYXVkb,Set3_a,0,0,0,1,0,0,0,0,1,-1,1,-1,1,21
221,R_3nvFpVCe1qYXVkb,Set3_b,1,-1,-1,-1,0,0,0,1,0,-1,1,1,1,21
222,R_3nvFpVCe1qYXVkb,Set4_a,0,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,21
223,R_3nvFpVCe1qYXVkb,Set4_b,1,-1,-1,-1,0,1,0,0,0,1,-1,1,1,21
224,R_3nvFpVCe1qYXVkb,Set5_a,1,-1,-1,-1,0,0,1,0,0,-1,-1,-1,1,21
225,R_3nvFpVCe1qYXVkb,Set5_b,0,-1,-1,-1,0,0,0,0,1,1,1,1,1,21
226,R_3nvFpVCe1qYXVkb,Set6_a,1,0,0,1,0,0,1,0,0,-1,-1,1,1,21
227,R_3nvFpVCe1qYXVkb,Set6_b,0,0,1,0,0,1,0,0,0,-1,1,-1,1,21
228,R_3nvFpVCe1qYXVkb,Set7_a,1,0,1,0,1,0,0,0,0,1,-1,1,1,21
229,R_3nvFpVCe1qYXVkb,Set7_b,0,0,0,1,0,0,0,1,0,-1,1,-1,1,21
230,R_3nvFpVCe1qYXVkb,Set8_a,1,0,0,1,0,0,0,1,0,1,1,-1,1,21
231,R_3nvFpVCe1qYXVkb,Set8_b,0,-1,-1,-1,0,0,0,0,1,-1,1,-1,1,21
232,R_3nvFpVCe1qYXVkb,Set9_a,0,-1,-1,-1,0,0,0,1,0,-1,1,1,1,21
233,R_3nvFpVCe1qYXVkb,Set9_b,1,0,1,0,0,0,0,0,1,1,1,-1,1,21
234,R_3nvFpVCe1qYXVkb,Set10_a,0,0,0,1,0,1,0,0,0,1,-1,-1,1,21
235,R_3nvFpVCe1qYXVkb,Set10_b,1,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,21
236,R_3nvFpVCe1qYXVkb,Set11_a,1,-1,-1,-1,1,0,0,0,0,-1,1,1,1,21
237,R_3nvFpVCe1qYXVkb,Set11_b,0,-1,-1,-1,0,0,0,0,1,1,-1,-1,1,21
238,R_3nvFpVCe1qYXVkb,Set12_a,1,0,0,1,0,1,0,0,0,-1,1,1,1,21
239,R_3nvFpVCe1qYXVkb,Set12_b,0,-1,-1,-1,0,0,1,0,0,1,1,-1,1,21
240,R_ROYtLuakH8DHea5,Set1_a,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2,26
241,R_ROYtLuakH8DHea5,Set1_b,1,0,1,0,0,0,1,0,0,1,1,1,2,26
242,R_ROYtLuakH8DHea5,Set2_a,0,-1,-1,-1,0,1,0,0,0,-1,-1,1,2,26
243,R_ROYtLuakH8DHea5,Set2_b,1,-1,-1,-1,0,0,0,1,0,1,-1,-1,2,26
244,R_ROYtLuakH8DHea5,Set3_a,1,0,0,1,0,0,0,0,1,-1,1,-1,2,26
245,R_ROYtLuakH8DHea5,Set3_b,0,-1,-1,-1,0,0,0,1,0,-1,1,1,2,26
